Square_Footage,Bedrooms,Bathrooms,Year_Built,Price
1860,2,1,2019,313796
2294,3,2,1986,388527
2130,4,2,2002,382790
2095,4,3,2011,377349
2638,5,1,1990,440521
3169,3,2,2001,501182
1466,4,1,2001,257720
2238,2,2,2004,361911
1330,5,2,2001,279390
2482,2,1,2007,383142
3135,3,2,2008,491566
3919,3,2,1992,625358
1130,3,3,1997,216505
2685,5,2,1981,457956
1769,4,2,2008,314321
3391,5,2,2000,574249
2515,2,3,1994,414306
3853,5,1,2006,614328
3433,2,3,2010,531469
2215,5,3,1994,399411
1955,4,1,2002,357111
3324,2,3,2003,518955
2184,3,1,1992,351683
1459,3,3,2001,282192
1021,5,1,2016,208606
3300,3,2,2012,528324
1747,2,3,1982,279307
3904,3,3,1998,637964
1474,4,3,2002,281072
2082,4,3,2008,373954
3558,5,2,2009,588933
3047,2,3,2018,487937
3747,4,2,2004,621370
1975,4,2,2016,347058
2806,2,2,1987,461054
1189,3,2,2021,233123
3734,3,1,1995,602847
1562,5,1,1987,280160
2899,3,3,1980,478006
2267,2,1,1984,365410
3879,4,1,1982,624985
2528,3,3,1980,429551
1646,5,3,1983,322399
3068,3,3,2019,508754
3888,2,1,2014,607804
3214,5,1,2011,534023
2297,3,3,2021,378097
3435,5,2,2013,588252
1600,2,3,2004,269562
3363,4,2,1989,541930
3061,2,2,2000,495822
1241,2,3,2018,205363
3041,2,3,2006,481443
3824,2,3,2006,623041
3612,4,1,1981,568900
3945,4,2,2020,649922
2363,5,1,1992,409582
3139,3,1,1988,504049
2390,4,3,2015,430109
2478,4,1,2001,404716
3556,3,3,2021,598179
1775,4,2,2005,333511
1034,2,3,1991,201981
3253,2,1,1996,510008
2955,3,1,1993,482722
2585,5,3,1993,467676
2021,5,3,2013,382982
3613,3,1,1999,592971
2129,3,2,1990,363437
2500,2,2,1995,397828
1702,5,3,2010,331428
3449,4,2,1985,548751
3777,2,1,1998,591193
2579,3,3,2016,427043
1161,5,1,1983,236003
1201,4,1,1983,225457
2981,4,2,1999,514132
1995,2,3,1989,333861
3317,5,3,2003,554500
1815,5,2,2014,322954
1455,3,1,2005,245117
2275,5,1,2016,378995
2016,5,1,2017,341266
3343,2,1,2000,538695
3767,5,3,2019,615868
1337,4,3,2018,265666
1878,2,2,2000,307193
2076,2,2,1989,349438
1791,3,3,2017,314097
3264,5,3,1983,565031
1763,3,1,1999,297358
3235,4,1,1996,539586
1379,2,2,1986,220875
1492,2,3,1983,258893
2180,2,2,2008,343155
3062,4,3,1993,527787
1064,4,1,1982,205563
3568,3,2,2003,576136
2367,3,2,2016,379476
2152,3,3,1995,371103
3027,5,1,1983,516656
3695,2,2,2003,592401
2495,2,1,2013,393017
2162,3,2,2009,355608
2522,2,1,1997,408070
3640,3,3,1998,599572
1391,5,2,2010,250854
2698,5,2,1998,471933
1418,4,1,1998,259429
3336,5,1,2001,566531
1378,3,2,2003,260570
2796,5,3,1991,502411
3278,4,1,2009,556082
3088,2,1,2017,489807
3182,3,1,2010,517268
1200,2,2,2015,223398
2863,4,2,1998,471358
1779,4,2,2015,323273
3977,4,2,2009,635721
1502,2,3,2012,253021
3454,2,3,1997,549716
2751,2,2,2007,461108
1804,2,3,1990,293259
3146,4,1,2012,508604
3731,4,1,1996,617443
2895,3,1,1985,480476
3773,3,2,1983,609802
2570,2,1,1999,422582
1960,5,3,2006,361794
3660,5,2,1994,602379
2485,4,3,1985,414756
3690,4,1,1993,587182
2028,4,1,1990,363040
1502,3,1,2018,272730
3814,3,2,1988,615191
1397,4,3,2005,277533
1870,4,2,1995,334489
3842,4,2,1984,616215
1392,5,1,1989,262790
1206,3,2,1982,225634
2038,5,2,1992,360524
2881,5,1,2009,503231
3939,4,2,1985,631883
2484,4,1,1996,413841
1863,2,1,1998,290389
3790,2,1,2021,608563
1563,5,1,2014,303914
2020,3,2,2005,334185
1095,4,1,1984,216295
2923,4,1,2008,482617
2757,5,2,2016,489962
3532,2,2,1999,561425
3278,3,3,2000,555888
3796,2,2,1989,606476
2678,2,2,1984,430729
1540,2,3,2015,268973
2059,2,2,1985,357971
3572,4,2,2005,597233
2183,4,2,1983,359382
2722,2,2,2018,420057
2819,3,3,2018,478572
3625,5,2,2014,621603
3729,3,2,1980,617755
3604,3,3,2003,566716
2597,3,1,2015,416241
3693,2,3,1985,569442
1795,4,1,2020,322132
2051,3,3,2010,341461
2643,2,3,1999,439258
2363,3,2,2003,398722
2981,3,1,2004,490549
2354,2,2,2015,369574
2663,4,1,2000,451406
2529,4,3,2009,428329
3038,5,3,2003,529028
2496,2,1,2021,392267
3237,5,2,2009,551401
2408,5,2,2001,432479
2400,5,2,2007,430527
2306,4,2,1986,383766
3680,2,3,2014,582449
3675,5,3,2007,606935
1972,2,3,1993,334344
2768,2,3,1989,435651
2282,4,3,1995,398942
1709,5,2,1995,336304
2479,5,2,2010,450720
2434,2,2,2021,406130
1648,3,2,2004,298073
1317,4,3,1992,233169
2257,4,3,1985,407200
1683,4,3,1988,312822
1663,4,1,2015,278092
2998,5,2,1999,517701
2631,5,2,1997,468714
2495,3,3,2000,428540
2136,4,2,1983,364522
2853,4,2,2012,482770
2520,2,3,2006,395895
3489,5,1,1986,563716
1563,4,1,1985,268161
2291,3,1,1994,378246
2636,3,3,1997,439193
3999,5,2,2011,648049
1698,3,3,1990,290417
3160,3,3,1999,535191
1001,5,2,2003,200361
1641,4,1,1994,294510
3267,4,1,1986,536592
2589,3,3,2000,444662
1854,3,1,2021,329535
2759,4,3,2005,477097
3432,5,3,1993,582157
2661,3,2,2016,446841
2153,2,2,2000,345374
2076,5,2,1997,370252
2707,3,3,1984,453651
3777,3,2,1982,604570
2695,2,1,2002,417405
2733,2,1,2005,418533
2439,4,3,2016,416365
3294,5,3,2003,575877
1835,5,2,1998,334960
1202,4,3,2004,239832
1122,5,3,2000,231901
1400,5,1,1991,249967
1766,5,1,2020,318653
1293,5,2,2012,253972
3327,5,3,1983,553185
3931,2,3,2021,610372
1197,5,1,1986,241963
2930,2,3,2001,481736
3799,5,1,2012,620364
3191,4,2,1996,545862
1608,3,1,2003,276531
2147,2,3,2013,355110
1186,5,2,2007,219096
3511,4,1,2020,563947
2794,3,1,2018,436887
1659,2,2,2001,282666
3811,3,2,1996,611352
2955,4,1,2013,493492
3450,2,3,1985,534676
2369,3,1,1985,390477
2986,5,2,2013,515128
2534,2,1,1980,405308
1146,3,2,1989,220382
3911,4,2,2000,625821
2734,4,3,1984,480319
2843,2,2,1981,469846
1488,3,2,2001,246896
3976,2,3,1981,631458
2959,2,2,1989,474163
2663,3,3,2013,443599
3598,3,3,1995,569656
3385,5,2,2018,557945
3919,3,2,2001,624926
1640,4,1,1991,272105
2802,2,3,2003,450717
3520,2,1,2019,557729
2969,4,2,2017,505449
3198,3,1,1989,527298
2438,4,3,2014,430661
2634,4,1,2011,432702
1262,5,3,1986,243556
2787,4,2,2000,468634
3191,2,2,1999,523331
3393,4,3,2005,569742
1623,2,2,1983,275354
2016,2,2,2001,346940
1880,2,2,1994,318536
3049,3,2,2019,496514
3944,5,3,2000,649596
2327,2,1,1994,356921
3301,2,1,2001,522776
1452,3,2,2007,248321
2183,2,1,1993,333582
3056,4,1,2006,516867
2682,4,2,2020,446834
3863,5,2,2019,643304
3255,2,1,2007,532315
2154,3,3,2005,355912
1403,4,2,1981,245007
3199,3,3,2004,507029
3101,3,1,1982,489215
2696,4,2,1987,442675
1627,3,3,2012,304998
1586,4,2,2021,288600
2648,3,1,2014,451664
2443,4,3,1985,429244
2445,2,1,2018,400533
1103,5,1,2002,217448
1253,4,2,2004,231819
3557,4,3,1998,596702
2496,5,1,1984,430354
1098,4,1,1990,221255
3200,4,3,1991,531654
2884,3,1,1989,482836
3961,5,1,1987,644192
2919,2,3,2003,478816
1877,4,3,2007,330820
1337,5,3,2020,276458
3869,3,3,2015,620873
1956,2,2,2016,323391
2704,5,3,2000,461375
1160,2,2,1987,196265
2603,2,2,1988,419909
3848,2,2,1994,603873
1397,4,1,2019,261606
2300,4,2,1997,381614
1815,3,2,2021,328270
2527,3,1,1999,401465
2919,5,1,1985,496005
2415,3,1,1991,394214
2158,2,3,1981,376426
2218,2,1,1986,374744
1400,4,1,1995,272544
1639,2,2,1982,288102
3735,5,1,1982,599082
1459,2,3,2006,259125
1954,2,1,2019,313001
1469,5,3,2017,303563
2045,3,1,2012,355898
3797,3,1,2007,607468
2693,5,1,1980,458490
3085,4,1,1987,499330
3277,2,3,2016,544952
1562,5,3,2011,317878
3485,2,2,2016,557667
2799,4,3,1983,477168
3074,2,1,2009,476279
1225,5,2,1985,236001
1797,2,2,1998,299043
3331,3,2,2011,540116
3926,4,1,1988,644106
1959,4,3,1991,348474
2504,4,1,1990,427164
1452,5,2,1995,280212
1815,4,1,1980,325240
1658,3,1,2000,299217
1546,5,3,2009,290056
2215,3,3,1992,380314
1016,2,2,2013,188111
2243,2,1,1983,371556
3205,2,1,2007,502339
3524,2,3,2017,567336
2069,3,1,2010,346325
3565,5,1,2006,605968
3146,5,1,1984,514114
2768,4,3,2004,480781
2060,3,2,1982,349195
3327,2,2,2012,536177
3544,3,1,1983,551741
1301,4,2,2004,254034
1180,4,3,1999,236885
1606,3,3,2013,268608
1699,3,2,2005,293225
1992,3,2,1984,333888
2139,5,1,2014,365864
1190,2,2,2007,191773
3300,3,1,2008,547306
1980,3,1,1988,342881
3975,3,3,2017,652736
3006,4,3,1985,498441
2184,4,3,1998,371312
1127,5,3,1990,223218
3065,2,2,1981,473301
2816,5,3,1988,479697
2758,2,2,2000,450828
3613,4,3,2003,579782
1569,4,2,2013,293833
2346,4,1,2001,398963
2895,5,2,1982,497213
3733,3,2,1991,593372
1625,3,3,2007,301670
3901,4,2,2009,626306
2686,3,1,2005,429008
1154,3,1,2000,219945
3537,5,3,2007,578350
2409,2,1,2005,404428
1784,4,2,2012,300210
1245,4,1,2000,223817
2500,5,3,2014,453872
2705,5,2,2013,456478
3806,3,3,2020,625466
1537,4,2,1997,290333
2890,2,1,1990,459083
2841,5,3,2002,491388
1920,2,3,2001,310263
3455,2,2,1996,530164
1524,4,3,1984,287349
3875,4,2,1990,630706
2529,5,2,2009,444932
3950,4,2,1994,622906
1035,4,2,2006,198939
1684,4,1,2014,310534
1019,2,2,2012,196126
3368,5,3,1999,586632
3559,3,1,1995,568723
1399,2,3,2013,237900
3701,4,1,1981,580830
1971,2,2,2014,324558
2906,4,1,2019,479404
3518,4,1,2007,574344
2166,2,3,2018,377025
2115,5,3,1985,363613
1833,4,2,1988,340010
2823,5,1,1999,459988
3774,3,1,1980,617276
2982,4,1,1987,497975
1853,5,2,2002,336237
1050,5,2,1982,197674
1574,3,2,1983,282832
2148,5,2,2004,397198
3197,5,2,2017,556605
3361,3,3,1994,541262
3617,4,1,2000,607424
3352,5,1,2014,547489
2715,5,1,1993,461805
1681,5,1,2015,321069
1837,2,1,1991,288169
2077,3,1,1996,332583
3491,2,1,2018,533596
3660,3,1,1988,588618
3311,4,3,2014,566325
2595,4,1,1992,450508
1004,5,3,1994,214519
2126,3,2,1997,343073
2219,4,1,2012,384250
1773,3,2,1985,290719
1876,4,2,2006,348964
1991,2,2,2002,322861
3931,4,3,2006,647905
1046,2,2,2013,194862
3914,4,2,2017,636456
3870,5,2,1993,640806
3983,2,1,2015,607447
3703,4,1,1987,597826
1268,5,3,2014,273255
1369,2,3,1998,230928
1635,5,1,2009,298874
2129,3,3,1993,383544
2693,3,1,1999,419339
2682,2,2,2004,446067
1656,4,2,2019,280255
1119,2,3,2003,196644
1830,5,1,1993,345031
2810,4,1,2005,451486
2081,3,3,2017,369448
2974,4,1,2002,472581
2369,3,2,2001,379081
1740,4,3,1998,312835
1116,4,3,1982,230198
2853,4,1,2021,479063
3838,5,3,1998,640177
2150,5,1,1988,374766
2931,2,1,2007,465442
2012,2,1,1999,327252
2664,3,1,1986,426489
2081,5,1,1993,371485
1633,3,3,1988,281204
1512,2,2,1998,257874
3849,3,2,1993,608792
2119,2,3,2017,370177
2141,5,3,2015,382349
1559,4,2,2019,271141
1487,5,2,1996,263162
1896,3,2,2009,325915
2212,3,2,1988,371381
1703,5,2,2012,321950
2470,5,1,2004,437526
1580,2,3,1993,268523
3837,3,1,1990,591974
3908,3,2,2014,625752
3294,5,2,2020,544908
1153,4,2,1993,241761
2679,3,1,2009,423839
1996,4,1,2020,348020
3744,5,2,1983,640629
2243,5,1,1983,372337
2092,2,1,2007,350602
2008,3,2,1987,340688
3141,4,1,1981,526163
2773,2,3,2020,447352
1957,3,3,2001,339755
1452,2,3,2020,258849
2227,5,3,1995,391303
3959,3,2,2008,632840
3265,2,2,2009,507596
3521,2,2,1991,563177
3479,4,3,2014,596050
3388,2,3,1990,526965
1550,3,1,2000,263450
2635,3,1,2000,419991
2312,4,3,1984,404542
2757,3,3,1999,463253
1356,5,3,2016,287109
3070,3,3,1982,523123
2785,3,1,2012,455681
3569,2,3,1988,573930
2781,2,1,1988,437316
3849,3,3,1983,631590
3809,4,3,2014,632341
3489,2,3,1996,576906
2631,4,1,2013,452619
3816,3,1,2003,597961
2015,3,2,2011,339151
2348,5,3,1980,427220
1515,2,2,1987,263167
3839,3,2,2002,597838
1335,5,1,2019,249506
2782,2,1,1991,444492
3305,3,2,1991,543980
1496,3,3,1994,289330
1895,2,1,2020,311875
3207,2,3,1998,528138
1851,2,3,2005,306764
2687,3,2,2008,461451
2931,3,2,2001,465405
3737,5,2,2019,611375
3427,4,2,2000,566743
2568,2,1,2017,394317
1956,3,1,1999,333129
3738,3,2,2008,612882
2636,2,1,1983,429290
2291,4,2,1986,402990
2440,2,3,2007,382518
2191,4,3,2007,394599
2066,3,3,1983,357447
1284,4,2,2001,238946
3444,5,3,1991,564200
1011,3,1,1982,195917
2630,5,3,2001,475822
3546,2,3,1981,573890
1753,2,3,2003,294143
3082,2,1,2013,497409
3774,4,2,2006,615333
3896,3,1,2020,615594
1089,2,2,1980,207860
1775,2,2,1987,277556
3652,3,3,2002,576649
2625,2,2,2017,416110
1417,5,1,1985,276781
1114,3,1,2001,219063
1616,3,2,2004,281089
1825,3,3,1997,327834
2649,5,3,1996,451630
2516,3,1,1991,395042
1412,5,3,1985,271096
1728,3,2,2005,294638
3808,4,2,2006,638725
1675,2,1,1987,259244
2892,4,2,1998,497839
3504,2,1,2021,532413
3967,5,2,1980,662541
3239,4,1,2008,529695
3786,3,3,2014,630064
2122,2,2,2019,341618
2571,2,2,1993,412850
1977,4,1,2014,321632
2008,5,1,1999,338120
3143,4,2,1992,513133
2687,5,1,2017,449386
3710,5,2,1987,612096
1036,2,3,1999,172493
2548,4,1,2012,420105
3326,4,2,2005,553251
3264,5,3,2018,565581
3914,4,3,2000,630467
1872,3,2,2021,306085
2821,3,1,2020,475855
2296,4,2,1988,391153
3109,4,3,2003,519835
1595,5,2,2016,292227
2903,3,1,2020,470324
1728,3,3,1996,291874
2365,2,2,2003,393788
1396,5,1,2000,273715
1698,2,3,2018,273376
3224,3,1,2020,501026
2635,5,3,2018,464723
1395,4,2,1992,242212
3492,5,1,1990,588743
1075,4,3,1998,197109
1264,4,1,1990,218738
3502,5,1,1992,595492
2819,4,2,1980,478490
1717,2,1,2019,272959
3782,3,3,1998,596317
1850,4,3,1991,322951
2390,2,3,1987,401827
1143,4,3,1987,216728
1884,3,2,1991,327544
1395,2,1,2012,215384
3995,3,2,2005,649381
3938,3,1,2018,643587
2492,2,1,2007,417262
2167,2,1,1984,352570
3616,2,2,1987,574269
2062,5,1,2004,381232
3156,2,2,2006,488439
2065,2,3,2002,346031
2209,2,3,2009,356792
3982,2,1,2002,610552
3445,4,2,1999,574336
1633,5,3,1997,307518
2156,3,2,1997,364210
2238,2,2,1981,347251
1732,4,1,1983,297425
1234,4,3,2009,254497
3705,4,1,2012,606999
1750,3,1,2015,278861
3635,2,3,1997,586399
1953,5,3,2016,342320
3539,5,2,1998,576133
3960,4,3,2007,636610
2542,3,2,2019,416224
2197,3,2,1999,360176
2676,3,2,2012,456161
2191,5,3,1991,374519
3217,4,1,1994,539102
2416,2,2,2020,373414
3993,5,1,2018,644053
3842,4,1,1981,618286
3681,4,3,2008,617621
2217,2,1,2020,371008
2540,2,1,1989,411069
3076,2,3,1981,493273
2445,3,2,1990,409998
3386,2,1,1992,536524
2519,4,3,1989,441911
2388,2,1,1993,387370
2856,4,1,1997,461424
2365,5,2,1988,411428
1499,3,1,2018,278106
2680,5,3,2007,467411
1510,5,1,1982,280796
1216,4,2,1999,238693
2324,5,2,1985,415772
2155,4,3,2006,379378
2827,2,2,1981,452307
2810,2,1,2008,439355
3492,4,2,2017,573442
3923,2,3,1982,639035
2205,3,2,1995,370775
3214,5,2,2009,526558
1090,3,2,2019,188807
1713,5,3,1981,320375
2881,2,2,1996,470423
1038,3,2,2020,214206
1172,2,1,1991,186468
1652,5,3,2014,318734
1753,4,2,1980,300647
2243,4,3,1994,395867
2081,3,2,2005,348596
2683,2,2,2016,423201
3523,2,2,2000,545802
1455,3,1,2010,246766
1828,4,1,2004,322499
1894,5,1,2002,351057
2384,3,3,2003,411527
2958,5,3,2017,525112
3434,4,1,2007,569593
2996,2,3,2000,491111
3395,4,2,1997,547253
1189,3,2,2015,230057
1504,2,2,2014,238878
2214,3,1,1988,354396
2531,3,3,2017,430048
1823,4,1,2009,334292
1928,3,3,2013,327461
1933,4,2,2011,331123
2140,2,1,1982,356449
1133,4,3,1982,206587
3105,2,3,2007,512531
1684,4,2,1994,296252
3719,5,1,2020,597953
3220,5,1,2002,543500
2852,3,1,2019,477600
1814,4,2,1990,337629
2172,4,1,2011,369252
1079,2,2,2015,203024
3933,3,2,2012,645386
1202,4,2,2003,226254
3811,3,3,2018,613836
2252,5,1,2013,385156
2699,4,1,2007,462813
2250,4,2,2016,369687
2682,3,2,1986,434007
2555,4,1,1983,443348
3094,3,2,2016,511035
2256,4,1,1980,384625
2549,2,3,1980,400956
2166,3,2,1999,377728
2396,4,1,1998,410889
3703,5,2,2008,609837
1470,4,1,1989,249427
2035,5,1,1997,346546
2353,5,2,2007,423394
3783,2,3,2014,585041
3831,3,1,2010,615797
1967,4,1,2006,358939
1357,2,1,1990,209750
1667,4,3,2017,300771
1372,5,3,1984,270038
2031,3,2,1987,335737
2145,4,3,2013,387566
2371,4,2,1991,409058
3723,5,2,2017,638190
1089,4,3,1980,198486
3745,4,2,2010,609163
1539,5,3,1983,294828
3779,2,2,1984,577511
1868,5,3,2009,360440
1040,2,3,2003,198253
1739,3,2,1982,307734
2946,2,1,1990,479754
3549,2,2,1983,553054
2224,3,3,2005,397587
1928,2,1,2006,318727
3036,5,2,2006,511722
3508,2,2,2021,543168
3779,3,2,1985,614368
3799,5,1,1994,632736
1924,3,3,2009,315300
3956,3,2,2021,641646
2581,4,2,2016,452618
1389,4,2,2016,261549
2617,3,2,2021,444665
3930,3,2,2016,615020
1255,3,3,2014,249705
1708,4,3,2002,312129
2838,4,2,1985,470655
2944,2,1,1983,460517
3497,2,3,1997,544307
1009,3,1,1988,179395
3871,5,3,2008,630383
1797,5,2,1992,340504
1876,4,3,1996,347535
2028,4,2,2011,341281
2015,4,3,2001,360751
2824,3,2,1983,464713
1373,5,2,1984,280391
3193,2,2,2016,513640
1223,3,2,2020,232795
2262,2,1,1992,371129
3224,2,2,2013,528662
2802,3,1,2001,438930
1852,2,1,2002,314670
1062,5,2,1982,202753
2240,2,1,2021,378275
3874,5,3,2013,664496
3842,5,2,2011,624628
1688,5,1,2000,303734
2484,4,2,2000,422344
2633,2,2,1990,424339
3152,3,2,2018,529120
1510,3,1,1983,276510
1384,2,3,1980,237265
1404,4,3,2007,283465
3870,4,1,2003,614140
1517,5,2,2014,302266
1475,2,1,1992,251771
3000,2,1,2013,485049
3756,3,1,1990,584018
2668,2,2,2015,447204
2893,4,1,1996,460870
3818,2,2,2014,586888
2460,3,1,1997,396207
3724,5,3,2019,603838
1713,3,1,2001,304922
1082,3,1,2003,188099
2168,5,3,1998,375752
3504,3,2,2016,574516
2901,3,2,2018,460077
3048,2,1,2000,490164
1050,2,3,1987,183664
1684,5,2,2007,329758
1716,2,1,1984,281471
2469,2,3,1996,391510
1448,3,2,2016,253010
1880,4,2,2015,317126
1487,2,3,1998,268059
2823,4,3,2006,492034
3081,2,3,2013,502546
3142,2,3,1990,486492
2574,5,1,1991,457513
3201,5,3,2000,537966
1249,5,2,1990,266432
1673,4,2,2018,313080
1437,3,1,2007,267018
3165,2,2,1984,515448
1770,2,2,1996,286155
1267,2,3,1999,235125
2984,4,2,2020,486959
2077,5,1,1991,383211
1235,3,3,1985,249829
1388,4,3,1996,276472
1762,5,1,1998,313971
2848,4,3,2005,489248
3448,3,3,2011,552938
1623,5,1,1985,304413
3814,4,3,2015,613873
3966,3,1,2017,646484
2252,2,1,1990,372694
3900,3,2,2012,605717
1577,2,2,2003,258226
3122,4,3,2002,507734
1434,5,3,1994,297925
3150,5,1,2006,536600
1763,4,3,1990,304444
3785,5,1,1996,606984
3853,5,1,1993,616714
2329,2,3,2006,401755
3145,4,1,1997,531622
3845,3,2,2007,619935
2358,2,3,1983,380699
3906,4,2,1986,652387
3482,2,3,2014,539881
1446,3,1,1988,234663
3017,3,3,1987,504924
2331,4,2,1996,418409
1248,3,1,1996,212731
1165,2,3,2012,215057
2358,3,3,2011,409535
2019,2,3,1987,328914
1541,2,2,1998,252462
1758,3,2,2017,321248
3128,4,3,1982,541145
3180,5,1,1984,518476
1796,3,1,1992,308965
3947,2,2,2010,604432
1137,2,1,1995,198013
3231,3,2,2011,538052
2353,4,3,2001,414295
3832,4,2,2008,631746
2875,2,2,2001,455412
1068,2,3,1982,183597
3593,4,1,1989,586285
3100,5,2,2021,519394
2473,3,2,2000,418147
1204,2,3,1995,217610
3173,2,1,1991,505073
1042,4,2,1981,208687
2906,3,3,2020,463790
3158,4,2,2003,531469
1760,3,3,2014,297026
3895,3,1,2009,602556
3142,3,1,2009,519965
2994,2,1,2014,463377
2935,5,1,1998,489933
1899,4,2,1987,315520
1359,5,2,2005,267525
3947,4,1,2019,634939
2719,3,1,1986,435856
1280,2,1,2009,223531
2887,5,2,1986,494689
1666,2,1,1982,271533
1092,4,1,1980,223460
1671,2,1,2015,259089
2969,2,3,2004,492522
1060,5,1,2016,229622
3681,3,3,1980,588727
2028,2,3,1994,330963
2489,3,1,2016,408526
1603,4,3,1992,299705
1681,2,1,2019,277146
3581,5,2,1987,612536
2428,4,2,1984,415262
3885,4,2,1988,648681
3692,5,2,1980,629510
3280,2,3,2015,541693
1523,2,1,2014,269190
3393,4,1,1981,545655
3593,2,1,2019,571997
2968,3,2,2002,476166
2101,5,2,1988,372524
2753,3,1,2013,439088
2836,2,2,1993,451335
3841,4,1,1983,601639
3296,5,1,2009,551660
3094,2,1,2010,495169
2144,2,1,2017,345875
3261,4,1,1990,550434
3286,4,1,2014,557078
2079,3,1,1987,359671
3397,5,2,1982,566549
1106,5,1,1993,239612
3878,4,1,1992,640422
1047,3,2,2011,187675
1336,5,2,2013,242029
2049,4,2,1998,348323
3851,2,1,2017,589509
2280,5,3,1995,423046
3055,3,3,1981,505089
1624,3,2,2019,290816
2890,3,3,1996,477445
2276,2,2,2013,357939
2715,5,1,2021,475875
3766,5,3,1995,614786
1302,2,1,2017,207785
1638,5,3,1981,322155
1055,2,1,1981,180017
1725,2,3,2005,302203
1525,2,1,1992,244494
1473,3,1,2010,273052
1027,5,3,2013,211276
3125,2,1,2018,501619
1364,5,1,1982,262188
3713,3,1,1987,585390
1525,2,3,2002,275459
3746,4,3,1993,619395
2335,3,1,2006,402269
1882,4,1,2008,308222
2030,5,3,2018,377026
2026,5,3,2018,356857
2646,3,1,1980,445898
1918,5,1,1996,346731
3797,4,1,2020,604556
3410,2,2,2009,559201
2774,2,3,1992,457039
2531,2,2,2000,409974
3853,3,3,1998,625817
3786,5,3,1998,613103
2906,4,3,2004,487444
2215,5,3,2001,393149
2654,5,3,2010,472163
1484,5,3,1996,292944
3075,2,3,2002,479998
1713,4,2,2011,326436
2062,4,1,1989,335393
2976,5,1,1989,496628
2296,2,2,2015,375284
2254,2,2,1987,373283
3133,4,2,1999,515984
1125,2,2,2011,184460
3859,2,3,1993,613109
1536,2,1,2007,271359
3192,3,3,2003,537257
3072,5,1,1994,515943
2603,4,1,2001,417553
1066,4,2,2009,190265
1232,3,3,1983,225903
3156,5,2,1992,545910
2169,4,3,2002,384826
3158,2,1,1987,491442
3275,4,2,1997,533641
1110,2,2,1991,213440
2493,3,1,2010,417851
3081,2,1,1993,499151
1622,4,1,2013,283923
3795,4,2,1997,601628
3642,4,3,2013,602672
3472,3,2,1990,579237
3660,3,3,2020,609503
2541,5,2,1991,451896
3739,4,2,1994,618773
2305,2,1,2010,360617
2761,3,3,2008,472874
2975,4,2,2005,485556
3362,4,2,1997,573691
1876,3,1,2011,311308
2989,5,1,2001,510431
2312,3,3,2017,409028
2460,3,2,1996,412386
3709,2,3,2002,599652
3324,2,2,2003,527812
2733,5,3,1987,490568
2605,4,1,2020,426448
2526,3,2,1985,403494
3671,5,3,1984,621175
3563,2,1,2008,553732
3890,3,1,2007,612834
3397,4,3,1990,573729
2630,2,2,1980,411144
3870,2,2,1998,626118
2160,2,1,1988,361933
1758,5,2,2006,337387
3946,4,2,2013,639275
1242,3,2,1983,237226
3590,5,1,2015,610107
2063,5,3,1997,372092
1228,5,2,1994,248193
3595,2,1,1992,565438
1919,4,1,1998,345446
2246,5,3,1985,409672
1005,3,2,1991,201607
1467,4,2,2016,260826
2755,3,3,1996,471085
1074,4,3,2002,205888
1003,3,1,2005,171110
2870,2,1,2008,439978
1645,5,3,2012,299960
1117,3,2,2006,198472
3928,4,1,2004,650489
2629,5,1,1989,462690
3551,5,2,2002,612500
3021,4,1,2000,516313
1946,3,2,2000,330542
3621,2,2,1992,564244
